GAME,DATE,VISITOR,HOME,VISITOR_a,HOME_a,MATCHUP_HOME,MATCHUP_AWAY
490,12/23/2022,Memphis,Phoenix,Memphis,Phoenix,PHX vs. MEM,MEM @ PHX
491,12/23/2022,Washington,Sacramento,Washington,Sacramento,SAC vs. WAS,WAS @ SAC
492,12/23/2022,Charlotte,L.A. Lakers,Charlotte,LAL,LAL vs. CHA,CHA @ LAL
493,12/25/2022,Philadelphia,New York,Philadelphia,New York,NYK vs. PHI,PHI @ NYK
494,12/25/2022,L.A. Lakers,Dallas,LAL,Dallas,DAL vs. LAL,LAL @ DAL
495,12/25/2022,Milwaukee,Boston,Milwaukee,Boston,BOS vs. MIL,MIL @ BOS
496,12/25/2022,Memphis,Golden State,Memphis,Golden State,GSW vs. MEM,MEM @ GSW
497,12/25/2022,Phoenix,Denver,Phoenix,Denver,DEN vs. PHX,PHX @ DEN
498,12/26/2022,Brooklyn,Cleveland,Brooklyn,Cleveland,CLE vs. BKN,BKN @ CLE
499,12/26/2022,LA Clippers,Detroit,LAC,Detroit,DET vs. LAC,LAC @ DET
500,12/26/2022,Minnesota,Miami,Minnesota,Miami,MIA vs. MIN,MIN @ MIA
501,12/26/2022,Houston,Chicago,Houston,Chicago,CHI vs. HOU,HOU @ CHI
502,12/26/2022,Indiana,New Orleans,Indiana,New Orleans,NOP vs. IND,IND @ NOP
503,12/26/2022,Utah,San Antonio,Utah,San Antonio,SAS vs. UTA,UTA @ SAS
504,12/26/2022,Charlotte,Portland,Charlotte,Portland,POR vs. CHA,CHA @ POR
505,12/27/2022,L.A. Lakers,Orlando,LAL,Orlando,ORL vs. LAL,LAL @ ORL
506,12/27/2022,Philadelphia,Washington,Philadelphia,Washington,WAS vs. PHI,PHI @ WAS
507,12/27/2022,Houston,Boston,Houston,Boston,BOS vs. HOU,HOU @ BOS
508,12/27/2022,Atlanta,Indiana,Atlanta,Indiana,IND vs. ATL,ATL @ IND
509,12/27/2022,LA Clippers,Toronto,LAC,Toronto,TOR vs. LAC,LAC @ TOR
510,12/27/2022,Phoenix,Memphis,Phoenix,Memphis,MEM vs. PHX,PHX @ MEM
511,12/27/2022,San Antonio,Oklahoma City,San Antonio,Oklahoma City,OKC vs. SAS,SAS @ OKC
512,12/27/2022,New York,Dallas,New York,Dallas,DAL vs. NYK,NYK @ DAL
513,12/27/2022,Charlotte,Golden State,Charlotte,Golden State,GSW vs. CHA,CHA @ GSW
514,12/27/2022,Denver,Sacramento,Denver,Sacramento,SAC vs. DEN,DEN @ SAC
515,12/28/2022,Orlando,Detroit,Orlando,Detroit,DET vs. ORL,ORL @ DET
516,12/28/2022,Phoenix,Washington,Phoenix,Washington,WAS vs. PHX,PHX @ WAS
517,12/28/2022,Brooklyn,Atlanta,Brooklyn,Atlanta,ATL vs. BKN,BKN @ ATL
518,12/28/2022,L.A. Lakers,Miami,LAL,Miami,MIA vs. LAL,LAL @ MIA
519,12/28/2022,Milwaukee,Chicago,Milwaukee,Chicago,CHI vs. MIL,MIL @ CHI
520,12/28/2022,Minnesota,New Orleans,Minnesota,New Orleans,NOP vs. MIN,MIN @ NOP
521,12/28/2022,Utah,Golden State,Utah,Golden State,GSW vs. UTA,UTA @ GSW
522,12/28/2022,Denver,Sacramento,Denver,Sacramento,SAC vs. DEN,DEN @ SAC
523,12/29/2022,Oklahoma City,Charlotte,Oklahoma City,Charlotte,CHA vs. OKC,OKC @ CHA
524,12/29/2022,Cleveland,Indiana,Cleveland,Indiana,IND vs. CLE,CLE @ IND
525,12/29/2022,LA Clippers,Boston,LAC,Boston,BOS vs. LAC,LAC @ BOS
526,12/29/2022,Memphis,Toronto,Memphis,Toronto,TOR vs. MEM,MEM @ TOR
527,12/29/2022,New York,San Antonio,New York,San Antonio,SAS vs. NYK,NYK @ SAS
528,12/29/2022,Houston,Dallas,Houston,Dallas,DAL vs. HOU,HOU @ DAL
529,12/30/2022,Washington,Orlando,Washington,Orlando,ORL vs. WAS,WAS @ ORL
530,12/30/2022,L.A. Lakers,Atlanta,LAL,Atlanta,ATL vs. LAL,LAL @ ATL
531,12/30/2022,Phoenix,Toronto,Phoenix,Toronto,TOR vs. PHX,PHX @ TOR
532,12/30/2022,Detroit,Chicago,Detroit,Chicago,CHI vs. DET,DET @ CHI
533,12/30/2022,Minnesota,Milwaukee,Minnesota,Milwaukee,MIL vs. MIN,MIN @ MIL
534,12/30/2022,Philadelphia,New Orleans,Philadelphia,New Orleans,NOP vs. PHI,PHI @ NOP
535,12/30/2022,Miami,Denver,Miami,Denver,DEN vs. MIA,MIA @ DEN
536,12/30/2022,Portland,Golden State,Portland,Golden State,GSW vs. POR,POR @ GSW
537,12/30/2022,Utah,Sacramento,Utah,Sacramento,SAC vs. UTA,UTA @ SAC
538,12/31/2022,LA Clippers,Indiana,LAC,Indiana,IND vs. LAC,LAC @ IND
539,12/31/2022,Brooklyn,Charlotte,Brooklyn,Charlotte,CHA vs. BKN,BKN @ CHA
540,12/31/2022,Cleveland,Chicago,Cleveland,Chicago,CHI vs. CLE,CLE @ CHI
541,12/31/2022,New York,Houston,New York,Houston,HOU vs. NYK,NYK @ HOU
542,12/31/2022,Dallas,San Antonio,Dallas,San Antonio,SAS vs. DAL,DAL @ SAS
543,12/31/2022,New Orleans,Memphis,New Orleans,Memphis,MEM vs. NOP,NOP @ MEM
544,12/31/2022,Detroit,Minnesota,Detroit,Minnesota,MIN vs. DET,DET @ MIN
545,12/31/2022,Philadelphia,Oklahoma City,Philadelphia,Oklahoma City,OKC vs. PHI,PHI @ OKC
546,12/31/2022,Miami,Utah,Miami,Utah,UTA vs. MIA,MIA @ UTA
547,1/1/2023,Sacramento,Memphis,Sacramento,Memphis,MEM vs. SAC,SAC @ MEM
548,1/1/2023,Washington,Milwaukee,Washington,Milwaukee,MIL vs. WAS,WAS @ MIL
549,1/1/2023,Boston,Denver,Boston,Denver,DEN vs. BOS,BOS @ DEN
550,1/2/2023,Phoenix,New York,Phoenix,New York,NYK vs. PHX,PHX @ NYK
551,1/2/2023,L.A. Lakers,Charlotte,LAL,Charlotte,CHA vs. LAL,LAL @ CHA
552,1/2/2023,Chicago,Cleveland,Chicago,Cleveland,CLE vs. CHI,CHI @ CLE
553,1/2/2023,Toronto,Indiana,Toronto,Indiana,IND vs. TOR,TOR @ IND
554,1/2/2023,New Orleans,Philadelphia,New Orleans,Philadelphia,PHI vs. NOP,NOP @ PHI
555,1/2/2023,San Antonio,Brooklyn,San Antonio,Brooklyn,BKN vs. SAS,SAS @ BKN
556,1/2/2023,Dallas,Houston,Dallas,Houston,HOU vs. DAL,DAL @ HOU
557,1/2/2023,Denver,Minnesota,Denver,Minnesota,MIN vs. DEN,DEN @ MIN
558,1/2/2023,Atlanta,Golden State,Atlanta,Golden State,GSW vs. ATL,ATL @ GSW
559,1/2/2023,Detroit,Portland,Detroit,Portland,POR vs. DET,DET @ POR
560,1/2/2023,Miami,LA Clippers,Miami,LAC,LAC vs. MIA,MIA @ LAC
561,1/3/2023,Washington,Milwaukee,Washington,Milwaukee,MIL vs. WAS,WAS @ MIL
562,1/3/2023,Boston,Oklahoma City,Boston,Oklahoma City,OKC vs. BOS,BOS @ OKC
563,1/3/2023,Sacramento,Utah,Sacramento,Utah,UTA vs. SAC,SAC @ UTA
564,1/4/2023,Memphis,Charlotte,Memphis,Charlotte,CHA vs. MEM,MEM @ CHA
565,1/4/2023,Phoenix,Cleveland,Phoenix,Cleveland,CLE vs. PHX,PHX @ CLE
566,1/4/2023,Oklahoma City,Orlando,Oklahoma City,Orlando,ORL vs. OKC,OKC @ ORL
567,1/4/2023,Indiana,Philadelphia,Indiana,Philadelphia,PHI vs. IND,IND @ PHI
568,1/4/2023,San Antonio,New York,San Antonio,New York,NYK vs. SAS,SAS @ NYK
569,1/4/2023,Milwaukee,Toronto,Milwaukee,Toronto,TOR vs. MIL,MIL @ TOR
570,1/4/2023,Brooklyn,Chicago,Brooklyn,Chicago,CHI vs. BKN,BKN @ CHI
571,1/4/2023,Portland,Minnesota,Portland,Minnesota,MIN vs. POR,POR @ MIN
572,1/4/2023,Houston,New Orleans,Houston,New Orleans,NOP vs. HOU,HOU @ NOP
573,1/4/2023,Detroit,Golden State,Detroit,Golden State,GSW vs. DET,DET @ GSW
574,1/4/2023,Miami,L.A. Lakers,Miami,LAL,LAL vs. MIA,MIA @ LAL
575,1/4/2023,Atlanta,Sacramento,Atlanta,Sacramento,SAC vs. ATL,ATL @ SAC
576,1/5/2023,Memphis,Orlando,Memphis,Orlando,ORL vs. MEM,MEM @ ORL
577,1/5/2023,Boston,Dallas,Boston,Dallas,DAL vs. BOS,BOS @ DAL
578,1/5/2023,Utah,Houston,Utah,Houston,HOU vs. UTA,UTA @ HOU
579,1/5/2023,LA Clippers,Denver,LAC,Denver,DEN vs. LAC,LAC @ DEN
580,1/6/2023,Portland,Indiana,Portland,Indiana,IND vs. POR,POR @ IND
581,1/6/2023,Chicago,Philadelphia,Chicago,Philadelphia,PHI vs. CHI,CHI @ PHI
582,1/6/2023,New York,Toronto,New York,Toronto,TOR vs. NYK,NYK @ TOR
583,1/6/2023,Charlotte,Milwaukee,Charlotte,Milwaukee,MIL vs. CHA,CHA @ MIL
584,1/6/2023,Washington,Oklahoma City,Washington,Oklahoma City,OKC vs. WAS,WAS @ OKC
585,1/6/2023,Detroit,San Antonio,Detroit,San Antonio,SAS vs. DET,DET @ SAS
586,1/6/2023,Brooklyn,New Orleans,Brooklyn,New Orleans,NOP vs. BKN,BKN @ NOP
587,1/6/2023,LA Clippers,Minnesota,LAC,Minnesota,MIN vs. LAC,LAC @ MIN
588,1/6/2023,Cleveland,Denver,Cleveland,Denver,DEN vs. CLE,CLE @ DEN
589,1/6/2023,Miami,Phoenix,Miami,Phoenix,PHX vs. MIA,MIA @ PHX
590,1/6/2023,Atlanta,L.A. Lakers,Atlanta,LAL,LAL vs. ATL,ATL @ LAL
591,1/7/2023,Boston,San Antonio,Boston,San Antonio,SAS vs. BOS,BOS @ SAS
592,1/7/2023,Utah,Chicago,Utah,Chicago,CHI vs. UTA,UTA @ CHI
593,1/7/2023,New Orleans,Dallas,New Orleans,Dallas,DAL vs. NOP,NOP @ DAL
594,1/7/2023,Orlando,Golden State,Orlando,Golden State,GSW vs. ORL,ORL @ GSW
595,1/7/2023,L.A. Lakers,Sacramento,LAL,Sacramento,SAC vs. LAL,LAL @ SAC
596,1/8/2023,Philadelphia,Detroit,Philadelphia,Detroit,DET vs. PHI,PHI @ DET
597,1/8/2023,Portland,Toronto,Portland,Toronto,TOR vs. POR,POR @ TOR
598,1/8/2023,Charlotte,Indiana,Charlotte,Indiana,IND vs. CHA,CHA @ IND
599,1/8/2023,Brooklyn,Miami,Brooklyn,Miami,MIA vs. BKN,BKN @ MIA
600,1/8/2023,Utah,Memphis,Utah,Memphis,MEM vs. UTA,UTA @ MEM
601,1/8/2023,Minnesota,Houston,Minnesota,Houston,HOU vs. MIN,MIN @ HOU
602,1/8/2023,Dallas,Oklahoma City,Dallas,Oklahoma City,OKC vs. DAL,DAL @ OKC
603,1/8/2023,Cleveland,Phoenix,Cleveland,Phoenix,PHX vs. CLE,CLE @ PHX
604,1/8/2023,Atlanta,LA Clippers,Atlanta,LAC,LAC vs. ATL,ATL @ LAC
605,1/9/2023,New Orleans,Washington,New Orleans,Washington,WAS vs. NOP,NOP @ WAS
606,1/9/2023,Chicago,Boston,Chicago,Boston,BOS vs. CHI,CHI @ BOS
607,1/9/2023,Milwaukee,New York,Milwaukee,New York,NYK vs. MIL,MIL @ NYK
608,1/9/2023,San Antonio,Memphis,San Antonio,Memphis,MEM vs. SAS,SAS @ MEM
609,1/9/2023,L.A. Lakers,Denver,LAL,Denver,DEN vs. LAL,LAL @ DEN
610,1/9/2023,Orlando,Sacramento,Orlando,Sacramento,SAC vs. ORL,ORL @ SAC
611,1/10/2023,Oklahoma City,Miami,Oklahoma City,Miami,MIA vs. OKC,OKC @ MIA
612,1/10/2023,Detroit,Philadelphia,Detroit,Philadelphia,PHI vs. DET,DET @ PHI
613,1/10/2023,Charlotte,Toronto,Charlotte,Toronto,TOR vs. CHA,CHA @ TOR
614,1/10/2023,Cleveland,Utah,Cleveland,Utah,UTA vs. CLE,CLE @ UTA
615,1/10/2023,Phoenix,Golden State,Phoenix,Golden State,GSW vs. PHX,PHX @ GSW
616,1/10/2023,Orlando,Portland,Orlando,Portland,POR vs. ORL,ORL @ POR
617,1/10/2023,Dallas,LA Clippers,Dallas,LAC,LAC vs. DAL,DAL @ LAC
618,1/11/2023,Minnesota,Detroit,Minnesota,Detroit,DET vs. MIN,MIN @ DET
619,1/11/2023,Chicago,Washington,Chicago,Washington,WAS vs. CHI,CHI @ WAS
620,1/11/2023,Milwaukee,Atlanta,Milwaukee,Atlanta,ATL vs. MIL,MIL @ ATL
621,1/11/2023,New Orleans,Boston,New Orleans,Boston,BOS vs. NOP,NOP @ BOS
622,1/11/2023,Indiana,New York,Indiana,New York,NYK vs. IND,IND @ NYK
623,1/11/2023,San Antonio,Memphis,San Antonio,Memphis,MEM vs. SAS,SAS @ MEM
624,1/11/2023,Phoenix,Denver,Phoenix,Denver,DEN vs. PHX,PHX @ DEN
625,1/11/2023,Houston,Sacramento,Houston,Sacramento,SAC vs. HOU,HOU @ SAC
626,1/12/2023,Oklahoma City,Philadelphia,Oklahoma City,Philadelphia,PHI vs. OKC,OKC @ PHI
627,1/12/2023,Boston,Brooklyn,Boston,Brooklyn,BKN vs. BOS,BOS @ BKN
628,1/12/2023,Milwaukee,Miami,Milwaukee,Miami,MIA vs. MIL,MIL @ MIA
629,1/12/2023,Charlotte,Toronto,Charlotte,Toronto,TOR vs. CHA,CHA @ TOR
630,1/12/2023,Dallas,L.A. Lakers,Dallas,LAL,LAL vs. DAL,DAL @ LAL
631,1/12/2023,Cleveland,Portland,Cleveland,Portland,POR vs. CLE,CLE @ POR
632,1/13/2023,New Orleans,Detroit,New Orleans,Detroit,DET vs. NOP,NOP @ DET
633,1/13/2023,Atlanta,Indiana,Atlanta,Indiana,IND vs. ATL,ATL @ IND
634,1/13/2023,New York,Washington,New York,Washington,WAS vs. NYK,NYK @ WAS
635,1/13/2023,Golden State,San Antonio,Golden State,San Antonio,SAS vs. GSW,GSW @ SAS
636,1/13/2023,Oklahoma City,Chicago,Oklahoma City,Chicago,CHI vs. OKC,OKC @ CHI
637,1/13/2023,Phoenix,Minnesota,Phoenix,Minnesota,MIN vs. PHX,PHX @ MIN
638,1/13/2023,Orlando,Utah,Orlando,Utah,UTA vs. ORL,ORL @ UTA
639,1/13/2023,Denver,LA Clippers,Denver,LAC,LAC vs. DEN,DEN @ LAC
640,1/13/2023,Houston,Sacramento,Houston,Sacramento,SAC vs. HOU,HOU @ SAC
641,1/14/2023,Milwaukee,Miami,Milwaukee,Miami,MIA vs. MIL,MIL @ MIA
642,1/14/2023,Boston,Charlotte,Boston,Charlotte,CHA vs. BOS,BOS @ CHA
643,1/14/2023,Memphis,Indiana,Memphis,Indiana,IND vs. MEM,MEM @ IND
644,1/14/2023,Atlanta,Toronto,Atlanta,Toronto,TOR vs. ATL,ATL @ TOR
645,1/14/2023,Cleveland,Minnesota,Cleveland,Minnesota,MIN vs. CLE,CLE @ MIN
646,1/14/2023,Philadelphia,Utah,Philadelphia,Utah,UTA vs. PHI,PHI @ UTA
647,1/14/2023,Dallas,Portland,Dallas,Portland,POR vs. DAL,DAL @ POR
648,1/15/2023,New York,Detroit,New York,Detroit,DET vs. NYK,NYK @ DET
649,1/15/2023,Houston,LA Clippers,Houston,LAC,LAC vs. HOU,HOU @ LAC
650,1/15/2023,Golden State,Chicago,Golden State,Chicago,CHI vs. GSW,GSW @ CHI
651,1/15/2023,Oklahoma City,Brooklyn,Oklahoma City,Brooklyn,BKN vs. OKC,OKC @ BKN
652,1/15/2023,Sacramento,San Antonio,Sacramento,San Antonio,SAS vs. SAC,SAC @ SAS
653,1/15/2023,Orlando,Denver,Orlando,Denver,DEN vs. ORL,ORL @ DEN
654,1/15/2023,Dallas,Portland,Dallas,Portland,POR vs. DAL,DAL @ POR
655,1/15/2023,Philadelphia,L.A. Lakers,Philadelphia,LAL,LAL vs. PHI,PHI @ LAL
656,1/16/2023,Boston,Charlotte,Boston,Charlotte,CHA vs. BOS,BOS @ CHA
657,1/16/2023,Indiana,Milwaukee,Indiana,Milwaukee,MIL vs. IND,IND @ MIL
658,1/16/2023,New Orleans,Cleveland,New Orleans,Cleveland,CLE vs. NOP,NOP @ CLE
659,1/16/2023,Toronto,New York,Toronto,New York,NYK vs. TOR,TOR @ NYK
660,1/16/2023,Golden State,Washington,Golden State,Washington,WAS vs. GSW,GSW @ WAS
661,1/16/2023,Miami,Atlanta,Miami,Atlanta,ATL vs. MIA,MIA @ ATL
662,1/16/2023,Utah,Minnesota,Utah,Minnesota,MIN vs. UTA,UTA @ MIN
663,1/16/2023,Phoenix,Memphis,Phoenix,Memphis,MEM vs. PHX,PHX @ MEM
664,1/16/2023,Houston,L.A. Lakers,Houston,LAL,LAL vs. HOU,HOU @ LAL
665,1/17/2023,Toronto,Milwaukee,Toronto,Milwaukee,MIL vs. TOR,TOR @ MIL
666,1/17/2023,Brooklyn,San Antonio,Brooklyn,San Antonio,SAS vs. BKN,BKN @ SAS
667,1/17/2023,Portland,Denver,Portland,Denver,DEN vs. POR,POR @ DEN
668,1/17/2023,Philadelphia,LA Clippers,Philadelphia,LAC,LAC vs. PHI,PHI @ LAC
669,1/18/2023,Washington,New York,Washington,New York,NYK vs. WAS,WAS @ NYK
670,1/18/2023,Atlanta,Dallas,Atlanta,Dallas,DAL vs. ATL,ATL @ DAL
671,1/18/2023,Charlotte,Houston,Charlotte,Houston,HOU vs. CHA,CHA @ HOU
672,1/18/2023,Cleveland,Memphis,Cleveland,Memphis,MEM vs. CLE,CLE @ MEM
673,1/18/2023,Miami,New Orleans,Miami,New Orleans,NOP vs. MIA,MIA @ NOP
674,1/18/2023,Indiana,Oklahoma City,Indiana,Oklahoma City,OKC vs. IND,IND @ OKC
675,1/18/2023,LA Clippers,Utah,LAC,Utah,UTA vs. LAC,LAC @ UTA
676,1/18/2023,Minnesota,Denver,Minnesota,Denver,DEN vs. MIN,MIN @ DEN
677,1/18/2023,Sacramento,L.A. Lakers,Sacramento,LAL,LAL vs. SAC,SAC @ LAL
678,1/19/2023,Chicago,Detroit,Chicago,Detroit,DET vs. CHI,CHI @ DET
679,1/19/2023,Golden State,Boston,Golden State,Boston,BOS vs. GSW,GSW @ BOS
680,1/19/2023,Toronto,Minnesota,Toronto,Minnesota,MIN vs. TOR,TOR @ MIN
681,1/19/2023,Brooklyn,Phoenix,Brooklyn,Phoenix,PHX vs. BKN,BKN @ PHX
682,1/19/2023,Philadelphia,Portland,Philadelphia,Portland,POR vs. PHI,PHI @ POR
683,1/20/2023,New Orleans,Orlando,New Orleans,Orlando,ORL vs. NOP,NOP @ ORL
684,1/20/2023,New York,Atlanta,New York,Atlanta,ATL vs. NYK,NYK @ ATL
685,1/20/2023,Golden State,Cleveland,Golden State,Cleveland,CLE vs. GSW,GSW @ CLE
686,1/20/2023,Miami,Dallas,Miami,Dallas,DAL vs. MIA,MIA @ DAL
687,1/20/2023,LA Clippers,San Antonio,LAC,San Antonio,SAS vs. LAC,LAC @ SAS
688,1/20/2023,Indiana,Denver,Indiana,Denver,DEN vs. IND,IND @ DEN
689,1/20/2023,Brooklyn,Utah,Brooklyn,Utah,UTA vs. BKN,BKN @ UTA
690,1/20/2023,Memphis,L.A. Lakers,Memphis,LAL,LAL vs. MEM,MEM @ LAL
691,1/20/2023,Oklahoma City,Sacramento,Oklahoma City,Sacramento,SAC vs. OKC,OKC @ SAC
692,1/21/2023,Boston,Toronto,Boston,Toronto,TOR vs. BOS,BOS @ TOR
693,1/21/2023,Orlando,Washington,Orlando,Washington,WAS vs. ORL,ORL @ WAS
694,1/21/2023,Charlotte,Atlanta,Charlotte,Atlanta,ATL vs. CHA,CHA @ ATL
695,1/21/2023,Milwaukee,Cleveland,Milwaukee,Cleveland,CLE vs. MIL,MIL @ CLE
696,1/21/2023,Houston,Minnesota,Houston,Minnesota,MIN vs. HOU,HOU @ MIN
697,1/21/2023,Indiana,Phoenix,Indiana,Phoenix,PHX vs. IND,IND @ PHX
698,1/21/2023,Philadelphia,Sacramento,Philadelphia,Sacramento,SAC vs. PHI,PHI @ SAC
699,1/22/2023,New Orleans,Miami,New Orleans,Miami,MIA vs. NOP,NOP @ MIA
700,1/22/2023,New York,Toronto,New York,Toronto,TOR vs. NYK,NYK @ TOR
701,1/22/2023,LA Clippers,Dallas,LAC,Dallas,DAL vs. LAC,LAC @ DAL
702,1/22/2023,Oklahoma City,Denver,Oklahoma City,Denver,DEN vs. OKC,OKC @ DEN
703,1/22/2023,Memphis,Phoenix,Memphis,Phoenix,PHX vs. MEM,MEM @ PHX
704,1/22/2023,Brooklyn,Golden State,Brooklyn,Golden State,GSW vs. BKN,BKN @ GSW
705,1/22/2023,L.A. Lakers,Portland,LAL,Portland,POR vs. LAL,LAL @ POR
706,1/23/2023,Milwaukee,Detroit,Milwaukee,Detroit,DET vs. MIL,MIL @ DET
707,1/23/2023,Boston,Orlando,Boston,Orlando,ORL vs. BOS,BOS @ ORL
708,1/23/2023,Atlanta,Chicago,Atlanta,Chicago,CHI vs. ATL,ATL @ CHI
709,1/23/2023,Minnesota,Houston,Minnesota,Houston,HOU vs. MIN,MIN @ HOU
710,1/23/2023,Charlotte,Utah,Charlotte,Utah,UTA vs. CHA,CHA @ UTA
711,1/23/2023,San Antonio,Portland,San Antonio,Portland,POR vs. SAS,SAS @ POR
712,1/23/2023,Memphis,Sacramento,Memphis,Sacramento,SAC vs. MEM,MEM @ SAC
713,1/24/2023,Chicago,Indiana,Chicago,Indiana,IND vs. CHI,CHI @ IND
714,1/24/2023,Boston,Miami,Boston,Miami,MIA vs. BOS,BOS @ MIA
715,1/24/2023,Cleveland,New York,Cleveland,New York,NYK vs. CLE,CLE @ NYK
716,1/24/2023,Denver,New Orleans,Denver,New Orleans,NOP vs. DEN,DEN @ NOP
717,1/24/2023,Washington,Dallas,Washington,Dallas,DAL vs. WAS,WAS @ DAL
718,1/24/2023,Charlotte,Phoenix,Charlotte,Phoenix,PHX vs. CHA,CHA @ PHX
719,1/24/2023,LA Clippers,L.A. Lakers,LAC,LAL,LAL vs. LAC,LAC @ LAL
720,1/25/2023,Indiana,Orlando,Indiana,Orlando,ORL vs. IND,IND @ ORL
721,1/25/2023,Brooklyn,Philadelphia,Brooklyn,Philadelphia,PHI vs. BKN,BKN @ PHI
722,1/25/2023,Washington,Houston,Washington,Houston,HOU vs. WAS,WAS @ HOU
723,1/25/2023,Denver,Milwaukee,Denver,Milwaukee,MIL vs. DEN,DEN @ MIL
724,1/25/2023,Minnesota,New Orleans,Minnesota,New Orleans,NOP vs. MIN,MIN @ NOP
725,1/25/2023,Atlanta,Oklahoma City,Atlanta,Oklahoma City,OKC vs. ATL,ATL @ OKC
726,1/25/2023,Memphis,Golden State,Memphis,Golden State,GSW vs. MEM,MEM @ GSW
727,1/25/2023,Utah,Portland,Utah,Portland,POR vs. UTA,UTA @ POR
728,1/25/2023,Toronto,Sacramento,Toronto,Sacramento,SAC vs. TOR,TOR @ SAC
729,1/25/2023,San Antonio,L.A. Lakers,San Antonio,LAL,LAL vs. SAS,SAS @ LAL
730,1/26/2023,New York,Boston,New York,Boston,BOS vs. NYK,NYK @ BOS
731,1/26/2023,Detroit,Brooklyn,Detroit,Brooklyn,BKN vs. DET,DET @ BKN
732,1/26/2023,Chicago,Charlotte,Chicago,Charlotte,CHA vs. CHI,CHI @ CHA
733,1/26/2023,Cleveland,Houston,Cleveland,Houston,HOU vs. CLE,CLE @ HOU
734,1/26/2023,Dallas,Phoenix,Dallas,Phoenix,PHX vs. DAL,DAL @ PHX
735,1/26/2023,San Antonio,LA Clippers,San Antonio,LAC,LAC vs. SAS,SAS @ LAC
736,1/27/2023,Milwaukee,Indiana,Milwaukee,Indiana,IND vs. MIL,MIL @ IND
