LEAGUE_ID,TEAM_ID,MIN_YEAR,MAX_YEAR,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,Lat,Lng,ARENACAPACITY,OWNER,GENERALMANAGER,HEADCOACH,DLEAGUEAFFILIATION
0,1610612737,1949,2019,ATL,Hawks,1949,Atlanta,State Farm Arena,33.7485470,-84.3915020,18729,Tony Ressler,Travis Schlenk,Lloyd Pierce,Erie Bayhawks
0,1610612738,1946,2019,BOS,Celtics,1946,Boston,TD Garden,42.3580560,-71.0636110,18624,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws
0,1610612751,1976,2019,BKN,Nets,1976,Brooklyn,Barclays Center,40.6925290,-73.9909960,,Joe Tsai,Sean Marks,Kenny Atkinson,Long Island Nets
0,1610612766,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,35.2237867,-80.8411413,19026,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
0,1610612741,1966,2019,CHI,Bulls,1966,Chicago,United Center,41.8832290,-87.6323980,21711,Jerry Reinsdorf,Gar Forman,Jim Boylen,Windy City Bulls
0,1610612739,1970,2019,CLE,Cavaliers,1970,Cleveland,Rocket Mortgage Fieldhouse,41.4822220,-81.6697220,20562,Dan Gilbert,Koby Altman,John Beilein,Canton Charge
0,1610612742,1980,2019,DAL,Mavericks,1980,Dallas,American Airlines Center,32.7758330,-96.7966670,19200,Mark Cuban,Donnie Nelson,Rick Carlisle,Texas Legends
0,1610612743,1976,2019,DEN,Nuggets,1976,Denver,Ball Arena,39.7420430,-104.9915310,19099,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate
0,1610612765,1948,2019,DET,Pistons,1948,Detroit,Little Caesars Arena,42.3329407,-83.0478365,21000,Tom Gores,Ed Stefanski,Dwane Casey,Grand Rapids Drive
0,1610612744,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,37.7739720,-122.4312970,19596,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
0,1610612745,1967,2019,HOU,Rockets,1967,Houston,Toyota Center,29.7627780,-95.3830560,18104,Tilman Fertitta,Daryl Morey,Mike D'Antoni,Rio Grande Valley Vipers
0,1610612754,1976,2019,IND,Pacers,1976,Indiana,Gainbridge Fieldhouse,39.7910000,-86.1480000,18345,Herb Simon,Kevin Pritchard,Nate McMillan,Fort Wayne Mad Ants
0,1610612746,1970,2019,LAC,Clippers,1970,Los Angeles,Crypto.com Arena,34.0522380,-118.2433440,19060,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario
0,1610612747,1948,2019,LAL,Lakers,1948,Los Angeles,Crypto.com Arena,34.0522380,-118.2433440,19060,Jerry Buss Family Trust,Rob Pelinka,Frank Vogel,South Bay Lakers
0,1610612763,1995,2019,MEM,Grizzlies,1995,Memphis,FedExForum,35.1173650,-89.9710680,18119,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle
0,1610612748,1988,2019,MIA,Heat,1988,Miami,FTX Arena,25.7750840,-80.1947020,19600,Micky Arison,Pat Riley,Erik Spoelstra,Sioux Falls Skyforce
0,1610612749,1968,2019,MIL,Bucks,1968,Milwaukee,Fiserv Forum,43.0500000,-87.9500000,17500,Wesley Edens &Â Marc Lasry,Jon Horst,Mike Budenholzer,Wisconsin Herd
0,1610612750,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,44.9833330,-93.2666670,19356,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
0,1610612740,2002,2019,NOP,Pelicans,2002,New Orleans,Smoothie King Center,29.9517634,-90.0746168,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate
0,1610612752,1946,2019,NYK,Knicks,1946,New York,Madison Square Garden,40.7130466,-74.0072301,19763,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks
0,1610612760,1967,2019,OKC,Thunder,1967,Oklahoma City,Paycom Center,35.4822220,-97.5350000,19163,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue
0,1610612753,1989,2019,ORL,Magic,1989,Orlando,Amway Center,28.5383310,-81.3788790,0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
0,1610612755,1949,2019,PHI,76ers,1949,Philadelphia,Wells Fargo Center,39.9500000,-75.1666670,,Joshua Harris,Elton Brand,Brett Brown,Delaware Blue Coats
0,1610612756,1968,2019,PHX,Suns,1968,Phoenix,Footprint Center,33.4500000,-112.0666670,,Robert Sarver,James Jones,Monty Williams,Northern Arizona Suns
0,1610612757,1970,2019,POR,Trail Blazers,1970,Portland,Moda Center,45.5200000,-122.6819440,19980,Paul Allen,Neil Olshey,Terry Stotts,No Affiliate
0,1610612758,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,38.5555560,-121.4688890,17500,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
0,1610612759,1976,2019,SAS,Spurs,1976,San Antonio,AT&T Center,29.4166670,-98.5000000,18694,Peter Holt,Brian Wright,Gregg Popovich,Austin Spurs
0,1610612761,1995,2019,TOR,Raptors,1995,Toronto,Scotiabank Arena,43.6518927,-79.3817130,19800,Maple Leaf Sports and Entertainment,Masai Ujiri,Nick Nurse,Raptors 905
0,1610612762,1974,2019,UTA,Jazz,1974,Utah,Vivint Smart Home Arena,40.7500000,-111.8833330,20148,Greg Miller,Dennis Lindsey,Quin Snyder,Salt Lake City Stars
0,1610612764,1961,2019,WAS,Wizards,1961,Washington,Capital One Arena,38.9071920,-77.0368710,20647,Ted Leonsis,Tommy Sheppard,Scott Brooks,Capital City Go-Go
